Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2010,1,6,6,30,1,0,1,4,10,4,7,10.952314715659611,1009.9912109375,82.00890992258265,89.1346766259513,0.9479230269884277,0.0,350.3294372558594,2.648301839828491,0
2010,1,6,7,30,108,178,149,100,292,166,8,13.471845953216928,1010.6682739257812,73.82679246935814,76.89620829757158,0.9216304262316433,0.0,350.795166015625,2.014117956161499,0
2010,1,6,8,30,170,440,352,166,490,369,10,17.054157959433155,1011.557373046875,67.07245843166965,65.60460101742578,0.9093820844150726,0.0,352.06964111328125,1.505980372428894,0
2010,1,6,9,30,200,573,522,205,604,544,10,20.856860785776405,1011.7669067382812,50.173904391455636,55.853254956784184,0.9120565947364295,0.0,358.06268310546875,1.7685205936431885,0
2010,1,6,10,30,226,620,637,227,664,667,10,22.652478976435248,1010.8760986328125,45.88625930470748,48.58851476764039,0.9313819016275581,0.0,351.8192138671875,1.6406972408294678,0
2010,1,6,11,30,239,638,690,236,688,722,10,23.544340219488618,1009.6981811523438,44.4691936446971,45.03685693125566,0.9543895349152817,0.0,346.82464599609375,1.5737504959106445,0
2010,1,6,12,30,232,644,679,233,680,705,10,23.803485042842283,1008.8024291992188,43.80668826232198,46.068079729848826,0.9727010018374633,0.0,346.7735900878906,1.5972131490707397,0
2010,1,6,13,30,219,595,591,219,641,619,10,23.423405515125467,1008.0421142578125,44.21583428028282,51.40661532564718,0.9838958288630648,0.0,350.32586669921875,1.6524150371551514,0
2010,1,6,14,30,186,541,458,190,559,471,10,22.340435709028554,1007.764404296875,45.99959309582197,59.90884353886284,0.9849800736206525,0.0,355.92205810546875,1.8036904335021973,0
2010,1,6,15,30,150,348,267,141,415,280,11,20.526965345882786,1007.7093505859375,55.19962135045847,70.43333639051947,0.9637401489689431,0.0,4.157379150390625,1.892708659172058,0
2010,1,6,16,30,52,13,54,57,167,80,10,17.837478384613803,1007.6676635742188,61.29432121797491,82.200200977741,0.9207516077780312,0.0,11.101081848144531,1.9720278978347778,0
2010,1,6,17,30,0,0,0,0,0,0,9,16.73025543184724,1008.3907470703125,61.703014607543125,94.74192338819924,0.8673492587997189,0.0,14.102523803710938,2.0388195514678955,0
2010,1,6,18,30,0,0,0,0,0,0,8,15.973957299597544,1009.13671875,61.77321218104227,107.77707947152643,0.8195094737301324,0.0,15.398834228515625,2.062883138656616,0
2010,1,6,19,30,0,0,0,0,0,0,8,15.292119959380841,1009.4266967773438,61.8803339169662,121.13660498894033,0.778560848462064,0.0,16.230995178222656,2.0112786293029785,0
2010,1,6,20,30,0,0,0,0,0,0,7,14.63724657847223,1009.9805297851562,62.23682812730523,134.71164595898412,0.7471172471687906,0.0,18.31104278564453,1.9390581846237183,0
2010,1,6,21,30,0,0,0,0,0,0,7,14.008398233957905,1009.9498901367188,62.99332638315852,148.42849555453068,0.735578285686831,0.0,18.64691162109375,2.0452589988708496,0
2010,1,6,22,30,0,0,0,0,0,0,6,13.413943398395645,1009.6900634765625,63.95919596657361,162.2337604228896,0.7335053087235021,0.0,17.070816040039062,2.1292996406555176,0
2010,1,6,23,30,0,0,0,0,0,0,6,12.83877860347377,1009.9434814453125,65.03157497818131,176.08490649902552,0.7441501255921953,0.0,15.139198303222656,2.098639488220215,0
2010,1,7,0,30,0,0,0,0,0,0,6,12.29077132341257,1009.6878051757812,66.29469492447984,170.0513087829068,0.7567798636573262,0.0,12.91485595703125,2.1520001888275146,0
